model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
ar20,roll_imu,150,15.0,542880,2.768385709829875,1.8978309522520436,7.374167970357992,0.8590623110184381,480,0.8535897299850977,0.8638070695087925,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_imu,10,1.0,542880,0.05939964496559735,0.04579162154964951,0.07017212762229766,0.28346334947805185,480,0.25749933018074905,0.3086115026011093,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_imu,20,2.0,542880,0.25140380068313173,0.171047717193843,0.12267707473241954,-3.1996863322355287,480,-3.496294245319065,-2.8788998712588207,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_imu,30,3.0,542880,0.5676498891074614,0.3427436353370348,0.16069881098649122,-11.47773586001608,480,-12.565215043028267,-10.285701641962616,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_imu,50,5.0,542880,0.795094070696937,0.4980066921901694,0.1770328950899934,-19.171076958277236,480,-20.710460110905032,-17.471652237202342,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_imu,100,10.0,542880,0.593661109581662,0.413051612414914,0.11018934913367359,-28.02671998263934,480,-29.38013557282987,-26.54535622503307,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_imu,150,15.0,542880,0.36306395441179645,0.2521176759876741,0.1423593302052436,-5.5042076094566355,480,-5.894770186536777,-5.104497686840354,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_imu,10,1.0,542880,0.003449994838138032,0.0024129228024173093,0.43606026730387726,0.9999374043927105,480,0.9999368295486516,0.9999379604086038,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_imu,20,2.0,542880,0.026320615499105533,0.018432654847908982,0.8315698274257227,0.9989981686087871,480,0.9989841406043731,0.9990111622787426,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_imu,30,3.0,542880,0.08802699967864179,0.061568129600394574,1.1510778266627046,0.9941517972203622,480,0.9940624435497986,0.9942335397553492,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_imu,50,5.0,542880,0.2710171066662485,0.18280723379275543,1.4712293274911479,0.9660661870229826,480,0.9655228506860153,0.9666381728924245,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_imu,100,10.0,542880,0.6001485705766245,0.40660534204811977,0.7899604023666095,0.42282580301692885,480,0.40262719171361,0.43871288926118984,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_imu,150,15.0,542880,0.7046736679149527,0.4866856523663237,1.1357286053592752,0.6150299375138482,480,0.6087207631065986,0.6209624528755828,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,roll_rate_imu,10,1.0,542880,0.09400410084343959,0.0716994529249577,1.496810441564234,0.9960557903505324,480,0.9957317662480757,0.9963190811910951,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,roll_rate_imu,20,2.0,542880,0.2351166863590119,0.1740348745848161,2.8699035942664333,0.9932883038295887,480,0.9927383992806906,0.9937541001606823,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,roll_rate_imu,30,3.0,542880,0.370187086855038,0.2680134436849715,4.009937432526677,0.9914774935629105,480,0.9907642675854431,0.9920601385830629,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,roll_rate_imu,50,5.0,542880,0.5549779830118977,0.39085246304171595,5.2850940338863674,0.9889732870055138,480,0.9883959645607819,0.9894355303423181,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,roll_rate_imu,100,10.0,542880,1.2244307654532156,0.8662321699698114,2.641612470687322,0.7851525248765213,480,0.7687768671160534,0.7979756463770988,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,roll_rate_imu,150,15.0,542880,1.611776251659776,1.135532411473253,4.093806745232199,0.8449917438458572,480,0.8373325081924938,0.8514860327460012,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_rate_imu,10,1.0,542880,0.11610554110550853,0.08367656344864004,0.05631446607411629,-3.2507538018664492,480,-3.5326861796931626,-2.9597587231515434,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_rate_imu,20,2.0,542880,0.28975976231723644,0.1765017732380514,0.09384900519446253,-8.532719335081897,480,-9.493014658252436,-7.549527428448068,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_rate_imu,30,3.0,542880,0.355653416467164,0.22043626433746394,0.11957724780030603,-7.846202222517816,480,-8.721078131585323,-6.936439422863372,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_rate_imu,50,5.0,542880,0.36530146414116316,0.25077879592769287,0.12246467526074634,-7.897769588766138,480,-8.445415663182805,-7.342094626656749,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_rate_imu,100,10.0,542880,0.3590674863080077,0.23164183013390308,0.08852671163804054,-15.451424087757491,480,-16.712167871757874,-14.112784836184906,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,pitch_rate_imu,150,15.0,542880,0.22368154281723354,0.1559419732187932,0.09897888621513858,-4.107109554335656,480,-4.369875791830137,-3.8240832171158945,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_rate_imu,10,1.0,542880,0.010442601418923732,0.007218196299299285,0.2692264697030541,0.998495535685698,480,0.9984489186173319,0.9985463285397262,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_rate_imu,20,2.0,542880,0.04816263872789757,0.033698618348881076,0.5100375538939901,0.9910830519292063,480,0.9908087214977953,0.991372470696793,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_rate_imu,30,3.0,542880,0.1100476614521742,0.07629826285360068,0.6981319735930894,0.9751522780295656,480,0.974323028743958,0.9760100027548633,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_rate_imu,50,5.0,542880,0.15987568770859473,0.10519094187020968,0.8589313718674813,0.9653544132722007,480,0.9640707719472451,0.9667835763787399,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_rate_imu,100,10.0,542880,0.3184538889826873,0.21432581867388342,0.4364076754295744,0.4675138045627223,480,0.46426567092938253,0.47081702294260724,0,True,108900,0.059994087991071865,,,,unseen_heading
ar20,heave_rate_imu,150,15.0,542880,0.43938598673691603,0.2974128439550114,0.6878237986118816,0.5919268623396313,480,0.5758939843408608,0.6087227545416461,0,True,108900,0.059994087991071865,,,,unseen_heading
ar40,roll_imu,10,1.0,542880,0.050009268525863265,0.039051411158080966,2.6985610675040856,0.9996565713650511,480,0.9996205080497949,0.9996852780011822,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_imu,20,2.0,542880,0.20210804929204912,0.15205542269432568,5.191027858910364,0.9984841350842055,480,0.9983381309015547,0.9986030013192068,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_imu,30,3.0,542880,0.5020831125555966,0.37008594096560754,7.291137761642001,0.9952580101465766,480,0.9948077056008858,0.9956165539248546,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_imu,50,5.0,542880,1.2436564225334026,0.8802502717330046,9.760650010460157,0.9837653341917642,480,0.9824002904081119,0.9848751281195818,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_imu,100,10.0,542880,1.6887784082447912,1.1988799379766124,5.0273262178872296,0.8871578892245063,480,0.877253564433653,0.8945467926107687,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_imu,150,15.0,542880,2.7093507837783077,1.8655645997319332,7.374167970357992,0.8650091216420217,480,0.8592301711769832,0.8700172081092366,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_imu,10,1.0,542880,0.04881526234112187,0.038144410340966155,0.07017212762229766,0.5160706460519501,480,0.49969398197836673,0.5317459016134903,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_imu,20,2.0,542880,0.1886962503263479,0.13242957581548792,0.12267707473241954,-1.3659181569845105,480,-1.5243459601770128,-1.2010211903308936,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_imu,30,3.0,542880,0.4276871735280447,0.26113514463875337,0.16069881098649122,-6.083161185872216,480,-6.724313248048468,-5.390479872645489,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_imu,50,5.0,542880,0.7312426780356813,0.4787584201640016,0.1770328950899934,-16.061417787533145,480,-17.119620292990376,-14.900249242745648,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_imu,100,10.0,542880,0.5869497966220122,0.4201112623945244,0.11018934913367359,-27.374138049019926,480,-28.29982521018219,-26.360963346938227,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_imu,150,15.0,542880,0.364580425782907,0.2681641646602974,0.1423593302052436,-5.5586555582560075,480,-5.7274102253526005,-5.399365231345677,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_imu,10,1.0,542880,0.00225141705903957,0.0016006255185768144,0.43606026730387726,0.9999733425335372,480,0.999972763545224,0.9999739182138216,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_imu,20,2.0,542880,0.019188937610774788,0.0137515625149849,0.8315698274257227,0.999467518632592,480,0.9994566113971588,0.9994775685497815,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_imu,30,3.0,542880,0.06942869508322369,0.04970111018966486,1.1510778266627046,0.9963619502876787,480,0.9962923840931414,0.9964259792982191,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_imu,50,5.0,542880,0.22981704302853254,0.16108564501577577,1.4712293274911479,0.975599219522851,480,0.9751794208082571,0.9759669456679886,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_imu,100,10.0,542880,0.5767593390291246,0.4009460557612679,0.7899604023666095,0.46693689309292596,480,0.444609944792551,0.4840626190039832,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_imu,150,15.0,542880,0.7393069820707476,0.5091386031981692,1.1357286053592752,0.5762590005064672,480,0.5660790874404974,0.5858846387071218,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_rate_imu,10,1.0,542880,0.09137567701546806,0.06961088247048827,1.496810441564234,0.9962732727645068,480,0.9959640500712005,0.9965248913112319,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_rate_imu,20,2.0,542880,0.23609703824531275,0.17454490172931153,2.8699035942664333,0.9932322164301703,480,0.9926919336795252,0.9936863632895878,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_rate_imu,30,3.0,542880,0.37895517358725916,0.27361438828284274,4.009937432526677,0.9910689917939353,480,0.9903801517423538,0.9916445912814366,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_rate_imu,50,5.0,542880,0.5361808686341811,0.3780485340896405,5.2850940338863674,0.9897075873408202,480,0.9892094499567793,0.9900978311022461,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_rate_imu,100,10.0,542880,1.21527851280867,0.858451533490154,2.641612470687322,0.7883523619484526,480,0.7740505930720251,0.7995406526019506,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,roll_rate_imu,150,15.0,542880,1.6354144220058149,1.144967050943661,4.093806745232199,0.8404117280638952,480,0.8341448331554933,0.8457932119077376,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_rate_imu,10,1.0,542880,0.08953368757535585,0.06678097763900949,0.05631446607411629,-1.5277434989461378,480,-1.6638899393256035,-1.3886372327938983,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_rate_imu,20,2.0,542880,0.21501225316900363,0.13334859977917413,0.09384900519446253,-4.24888519332692,480,-4.7794416048830755,-3.710761764669288,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_rate_imu,30,3.0,542880,0.29672106773020623,0.18521772006215595,0.11957724780030603,-5.15743249540492,480,-5.752034807790437,-4.536920406915424,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_rate_imu,50,5.0,542880,0.2997060496358381,0.21508032983255745,0.12246467526074634,-4.989207341990718,480,-5.254106530346115,-4.719201611367709,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_rate_imu,100,10.0,542880,0.3196236929483109,0.20726017036640262,0.08852671163804054,-12.03554716055026,480,-13.033341361292946,-10.99973929168588,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,pitch_rate_imu,150,15.0,542880,0.23859573162023112,0.16539096642764667,0.09897888621513858,-4.810857363230407,480,-5.080055966885554,-4.525489545041867,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_rate_imu,10,1.0,542880,0.007131797752866107,0.005094297559156626,0.2692264697030541,0.9992982821491772,480,0.9992747843848697,0.999322398517909,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_rate_imu,20,2.0,542880,0.0365562906029791,0.026243535510088917,0.5100375538939901,0.9948628773622973,480,0.9947060222641918,0.9950215701285365,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_rate_imu,30,3.0,542880,0.09057064505957384,0.06459885083908033,0.6981319735930894,0.9831693896938651,480,0.9826794343189429,0.9836586363014858,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_rate_imu,50,5.0,542880,0.1355120880891982,0.09402800468560377,0.8589313718674813,0.9751091834506048,480,0.9745333636415212,0.9756760014167941,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_rate_imu,100,10.0,542880,0.3013100105383296,0.21001705184522218,0.4364076754295744,0.5233030636517741,480,0.513628595423663,0.5313982593236786,0,True,216900,0.20193693300825544,,,,unseen_heading
ar40,heave_rate_imu,150,15.0,542880,0.4344727544665311,0.2996598500796861,0.6878237986118816,0.6010020190655123,480,0.5886656594176813,0.6135051427493637,0,True,216900,0.20193693300825544,,,,unseen_heading
ar_attitude_only,roll_imu,10,1.0,542880,0.11852659301635535,0.09009604598122203,2.6985610675040856,0.9980708450966296,480,0.9978854039945775,0.9982198531046755,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_imu,20,2.0,542880,0.3800393220976759,0.2812397992983304,5.191027858910364,0.9946401782069958,480,0.9941427298246004,0.9950425237076522,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_imu,30,3.0,542880,0.7752198573680246,0.5625868176091922,7.291137761642001,0.9886952966778849,480,0.9876548058499142,0.989532685328687,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_imu,50,5.0,542880,1.4750907745812,1.0297925430040724,9.760650010460157,0.9771608460033063,480,0.975351063050138,0.9786328524927664,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_imu,100,10.0,542880,2.055741792073532,1.4408529701241743,5.0273262178872296,0.8327897116669501,480,0.8186139737711026,0.8431979349296268,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_imu,150,15.0,542880,2.8889352857492034,1.997005060338966,7.374167970357992,0.8465207828912842,480,0.8391865530812929,0.8527824805825764,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,pitch_imu,10,1.0,542880,0.1051836535661114,0.08090742392460332,0.07017212762229766,-1.2468144841212725,480,-1.3335407234526089,-1.160594113821258,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,pitch_imu,20,2.0,542880,0.3014047645475271,0.212496278589818,0.12267707473241954,-5.036335965930434,480,-5.425229854641377,-4.633815614731166,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,pitch_imu,30,3.0,542880,0.5543897882488878,0.35048247068891847,0.16069881098649122,-10.901593622148132,480,-11.88917292397019,-9.84046435898118,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,pitch_imu,50,5.0,542880,0.7327832202435857,0.49753650271319866,0.1770328950899934,-16.133381642196454,480,-17.092760707709644,-15.090952664259303,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,pitch_imu,100,10.0,542880,0.5141613970947588,0.3673314709015897,0.11018934913367359,-20.773071482765133,480,-21.489011165079738,-19.99423931265508,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,pitch_imu,150,15.0,542880,0.35506952883674475,0.25809975309142824,0.1423593302052436,-5.220924573512516,480,-5.416877071934917,-5.025068533613974,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,heave_imu,10,1.0,542880,0.010105764377237264,0.00697365005768977,0.43606026730387726,0.9994629121808271,480,0.9994502348254246,0.9994758767721059,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,heave_imu,20,2.0,542880,0.04960558840875876,0.035030143739956866,0.8315698274257227,0.9964415262633464,480,0.9963752771728269,0.9965092468853464,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,heave_imu,30,3.0,542880,0.13062327287169417,0.09359708926626681,1.1510778266627046,0.9871224944404935,480,0.9869151170638408,0.9873121267700847,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,heave_imu,50,5.0,542880,0.3159861060784382,0.2288536152335915,1.4712293274911479,0.9538708739035748,480,0.9526002159741258,0.954925682038634,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,heave_imu,100,10.0,542880,0.6213526656460374,0.4295161821774578,0.7899604023666095,0.38132055542788135,480,0.3586853578394345,0.3987398858462622,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,heave_imu,150,15.0,542880,0.7326811167714135,0.5041870261841814,1.1357286053592752,0.5838203231955714,480,0.5746639522611524,0.5926684204160492,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_rate_imu,10,1.0,542880,0.18249054704745543,0.13642036037638547,1.496810441564234,0.9851356084094277,480,0.984040349796734,0.9860608097119085,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_rate_imu,20,2.0,542880,0.3290753714389928,0.2410144294906384,2.8699035942664333,0.986852107516122,480,0.9857337427226244,0.9877718043062824,0,True,108900,0.049737011999241076,,,,unseen_heading
ar_attitude_only,roll_rate_imu,30,3.0,542880,0.4387124613117578,0.31394681543515107,4.009937432526677,0.9880302591418445,480,0.9870617696590529,0.9888390158119872,0,True,108900,0.049737011999241076,,,,unseen_heading
